client_id,Premium Status,Category,Sub-Category,Total Past Transactions,Total Past Spending (€),Total Past Products Purchased,action_universe,action_category_label,action_label,client_is_present,client_is_invited,gross_spend_next_30_days_in_category,most_purchased_product_category,days_since_last_transactions,T
c78752821,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c04772416,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c18187450,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c91132793,0,2,1.0,2.0,1784.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,338.0,0
c69594261,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c77927351,0,3,2.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c37848747,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c59204889,0,1,2.0,2.0,23404.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,126.0,0
c36595264,0,2,0.0,2.0,1032.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,285.0,0
c88665704,0,1,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c20977311,1,4,0.0,274.0,9999708.0,274.0,Women's Fashion,Retail,Holiday Celebration,0,0,68711.0,Women's Fashion,7.0,0
c02242552,0,2,0.0,20.0,53668.0,20.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,7.0,0
c94392898,0,2,2.0,64.0,183672.0,64.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,10.0,0
c66308779,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c65482713,0,2,0.0,2.0,666.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,674.0,0
c39811992,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c14569146,0,3,2.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c36135554,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c11409758,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c37457908,0,2,0.0,8.0,17476.0,8.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,339.0,0
c25563212,0,1,0.0,2.0,13360.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,1278.0,0
c48673133,0,2,1.0,6.0,17244.0,6.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Men's Fashion,113.0,0
c76030858,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c31258259,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c75606211,0,2,0.0,4.0,7550.0,4.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Men's Fashion,346.0,0
c85787530,0,2,2.0,36.0,48348.0,36.0,Women's Fashion,Retail,Holiday Celebration,0,0,1712.0,Other,6.0,0
c00438848,0,2,0.0,4.0,15158.0,4.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,291.0,0
c25700965,0,0,1.0,86.0,222026.0,86.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Men's Fashion,85.0,0
c53382993,0,2,1.0,2.0,642.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,718.0,0
c73316911,0,2,1.0,2.0,3162.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Men's Fashion,1031.0,0
c98049383,1,1,2.0,18.0,167558.0,20.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,281.0,0
c99103744,0,2,1.0,2.0,1306.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,536.0,0
c31600903,0,2,0.0,10.0,21846.0,10.0,Women's Fashion,Retail,Holiday Celebration,0,0,9948.0,Other,16.0,0
c18896022,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c72860728,0,1,0.0,2.0,13870.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,563.0,0
c43822182,0,2,1.0,2.0,1518.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,789.0,0
c33639500,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c97320032,0,2,1.0,2.0,1952.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,1063.0,0
c06760940,0,2,1.0,2.0,2992.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Men's Fashion,206.0,0
c57040712,0,3,2.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c93411816,0,2,1.0,2.0,876.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,105.0,0
c47644156,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c71761820,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c15247956,0,2,0.0,2.0,7832.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,572.0,0
c63336663,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c79588711,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c76335057,0,1,0.0,2.0,9034.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,315.0,0
c92500050,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c63634319,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c49631152,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c82119241,0,2,1.0,2.0,8320.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,1322.0,0
c32247642,0,1,0.0,2.0,9126.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,469.0,0
c15731167,0,2,1.0,2.0,1192.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,1178.0,0
c57121329,0,2,1.0,2.0,1426.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Men's Fashion,869.0,0
c56381190,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c94585891,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c40271779,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c27748845,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c07100072,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c47630419,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c49288603,0,2,1.0,2.0,5030.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Men's Fashion,850.0,0
c16344780,0,2,0.0,2.0,3340.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,251.0,0
c79258150,0,2,1.0,2.0,3292.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,695.0,0
c09655185,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c95565832,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c79528029,0,2,0.0,2.0,902.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,43.0,0
c76390088,0,2,1.0,2.0,1534.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,1393.0,0
c38301921,0,2,0.0,2.0,3016.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,504.0,0
c29201997,0,2,0.0,4.0,742.0,4.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,192.0,0
c37415220,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c03656580,0,2,1.0,2.0,858.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,1238.0,0
c34814051,0,1,2.0,2.0,11250.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Timepieces and Jewelry,18.0,0
c78384692,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c99640673,0,2,0.0,2.0,8678.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,1399.0,0
c07369492,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c89706674,0,2,1.0,2.0,1498.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Infant and Toddler,860.0,0
c92920854,0,2,0.0,2.0,2632.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,346.0,0
c06398843,0,3,2.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c97056398,0,1,0.0,2.0,13368.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,997.0,0
c98572864,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c82516469,0,2,0.0,2.0,1808.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,424.0,0
c14263455,0,2,0.0,2.0,1846.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Men's Fashion,365.0,0
c14598874,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c98754493,0,2,0.0,2.0,1160.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,378.0,0
c00180939,0,2,1.0,2.0,2836.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Men's Fashion,187.0,0
c40147593,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c72215308,0,2,1.0,2.0,4230.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,1033.0,0
c26001161,0,2,1.0,2.0,5828.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Men's Fashion,803.0,0
c53773863,0,2,1.0,2.0,2082.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,1065.0,0
c37138156,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c56675160,0,1,0.0,2.0,7784.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,1106.0,0
c19720415,0,2,0.0,2.0,1390.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Men's Fashion,209.0,0
c66389119,0,1,0.0,2.0,11392.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,1161.0,0
c85929215,0,2,0.0,2.0,11102.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,586.0,0
c50460855,0,0,1.0,26.0,143945.0,26.0,Women's Fashion,Retail,Miscellaneous Social Gathering,1,1,66384.0,Women's Fashion,22.0,0
c61318904,0,2,1.0,16.0,30251.0,16.0,Women's Fashion,Retail,Miscellaneous Social Gathering,0,0,12632.0,Men's Fashion,144.0,0
c87251702,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Other,5000.0,0
c61311994,0,2,0.0,2.0,1956.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,157.0,0
c87251702,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Other,5000.0,0
c61311994,0,2,0.0,2.0,1956.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,157.0,0
c53811236,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Other,5000.0,0
c61318904,0,2,1.0,16.0,30251.0,16.0,Women's Fashion,Retail,Holiday Celebration,0,0,12632.0,Men's Fashion,148.0,0
c04811878,0,0,2.0,87.0,128321.0,87.0,Women's Fashion,Retail,Holiday Celebration,1,1,5958.0,Other,5.0,0
c09528148,0,2,0.0,3.0,7040.0,3.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Other,238.0,0
c09901410,0,2,0.0,9.0,17525.0,9.0,Women's Fashion,Retail,Holiday Celebration,1,1,2855.0,Women's Fashion,14.0,0
c12167963,0,1,0.0,2.0,10836.0,2.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,453.0,0
c14289541,0,0,1.0,32.0,127462.0,32.0,Women's Fashion,Retail,Holiday Celebration,1,1,30480.0,Women's Fashion,2.0,0
c16497278,0,2,2.0,10.0,31715.0,10.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,136.0,0
c40139720,0,2,2.0,24.0,75351.0,24.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,21.0,0
c53748708,0,0,1.0,33.0,118390.0,33.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,20.0,0
c57676560,0,2,0.0,10.0,35836.0,10.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,21.0,0
c64072110,0,2,2.0,11.0,23545.0,11.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,30.0,0
c77933010,0,2,2.0,14.0,12458.0,14.0,Women's Fashion,Retail,Holiday Celebration,1,1,2236.0,Other,16.0,0
c78427938,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Other,5000.0,0
c78662343,0,2,2.0,24.0,64369.0,24.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,304.0,0
c81328703,0,0,0.0,351.0,1050916.0,351.0,Women's Fashion,Retail,Holiday Celebration,1,1,743708.0,Women's Fashion,1.0,0
c81699186,0,1,0.0,12.0,58098.0,12.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,17.0,0
c84704239,0,2,0.0,13.0,38482.0,13.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,111.0,0
c87419329,0,2,2.0,16.0,39019.0,16.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,5.0,0
c88419070,0,1,0.0,2.0,14904.0,2.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,63.0,0
c61748128,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c71812350,0,2,1.0,1.0,1671.0,1.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,545.0,0
c28012588,0,3,2.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c23283808,0,2,0.0,2.0,1870.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,509.0,0
c90080491,0,2,1.0,1.0,2179.0,1.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Men's Fashion,577.0,0
c03967738,0,1,0.0,1.0,5423.0,1.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,57.0,0
c29205319,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c81701341,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c76949907,0,2,1.0,1.0,3151.0,1.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Men's Fashion,331.0,0
c95563509,0,2,0.0,1.0,1542.0,1.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,20.0,0
c53799498,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c36497228,0,2,1.0,1.0,2169.0,1.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,145.0,0
c25704935,0,2,0.0,1.0,1353.0,1.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,530.0,0
c81265264,0,2,1.0,1.0,971.0,1.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Men's Fashion,480.0,0
c78293952,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c40968945,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c17428357,0,3,2.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c73714549,0,2,1.0,3.0,2658.0,3.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,611.0,0
c02551979,0,2,2.0,12.0,24543.0,12.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,17.0,0
c04038598,0,2,1.0,5.0,12059.0,5.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,29.0,0
c07488650,0,2,2.0,13.0,34932.0,13.0,Women's Fashion,Retail,Holiday Celebration,1,1,25790.0,Other,99.0,0
c08311157,0,2,0.0,5.0,3375.0,5.0,Women's Fashion,Retail,Holiday Celebration,1,1,9696.0,Women's Fashion,12.0,0
c09182563,0,2,1.0,12.0,31943.0,12.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,30.0,0
c13664849,0,2,1.0,1.0,3400.0,1.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Timepieces and Jewelry,234.0,0
c18695149,0,0,1.0,36.0,123468.0,36.0,Women's Fashion,Retail,Holiday Celebration,1,1,42398.0,Women's Fashion,12.0,0
c19328241,0,2,0.0,5.0,9196.0,5.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,40.0,0
c20842546,0,0,1.0,28.0,51268.0,28.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Other,5.0,0
c21309473,0,2,2.0,13.0,29738.0,13.0,Women's Fashion,Retail,Holiday Celebration,1,1,7543.0,Women's Fashion,30.0,0
c21421786,0,0,2.0,85.0,221060.0,85.0,Women's Fashion,Retail,Holiday Celebration,1,1,19778.0,Women's Fashion,26.0,0
c24321312,0,2,2.0,12.0,31642.0,12.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Other,115.0,0
c26601789,0,2,2.0,6.0,11018.0,6.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Other,21.0,0
c29473344,0,2,2.0,16.0,39134.0,16.0,Women's Fashion,Retail,Holiday Celebration,1,1,9241.0,Women's Fashion,8.0,0
c30225611,0,2,2.0,15.0,41372.0,15.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,26.0,0
c31262261,0,0,1.0,30.0,67133.0,30.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Other,180.0,0
c34162942,0,2,0.0,2.0,5555.0,2.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Other,1.0,0
c35236087,0,2,2.0,16.0,33626.0,16.0,Women's Fashion,Retail,Holiday Celebration,1,1,2010.0,Other,19.0,0
c38922355,0,2,2.0,12.0,28638.0,12.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Men's Fashion,173.0,0
c41873141,0,2,2.0,20.0,38655.0,20.0,Women's Fashion,Retail,Holiday Celebration,1,1,5085.0,Women's Fashion,59.0,0
c48909172,0,2,0.0,9.0,18579.0,9.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,29.0,0
c51970627,0,2,0.0,1.0,4802.0,1.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,360.0,0
c53573607,0,2,2.0,28.0,43052.0,28.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,43.0,0
c55437524,0,2,0.0,8.0,13019.0,8.0,Women's Fashion,Retail,Holiday Celebration,1,1,6270.0,Other,3.0,0
c58859911,0,0,1.0,42.0,151955.0,42.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,29.0,0
c61924019,0,2,0.0,7.0,19192.0,7.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Men's Fashion,1.0,0
c64105641,0,2,0.0,1.0,829.0,1.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,637.0,0
c67017447,0,1,0.0,3.0,8194.0,3.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Other,50.0,0
c67885575,0,2,2.0,31.0,63610.0,31.0,Women's Fashion,Retail,Holiday Celebration,1,1,1063.0,Women's Fashion,184.0,0
c69006577,0,2,0.0,8.0,28093.0,8.0,Women's Fashion,Retail,Holiday Celebration,1,1,5893.0,Women's Fashion,38.0,0
c70654349,0,2,2.0,28.0,59069.0,28.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,103.0,0
c71659786,0,0,1.0,50.0,101722.0,50.0,Women's Fashion,Retail,Holiday Celebration,1,1,1018.0,Other,12.0,0
c72703408,0,2,0.0,5.0,12641.0,5.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Other,166.0,0
c74808093,0,2,2.0,18.0,35855.0,18.0,Women's Fashion,Retail,Holiday Celebration,1,1,17360.0,Women's Fashion,11.0,0
c75085545,0,0,1.0,31.0,60063.0,32.0,Women's Fashion,Retail,Holiday Celebration,1,1,14451.0,Women's Fashion,63.0,0
c75369057,0,2,2.0,12.0,26980.0,12.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,28.0,0
c75442494,0,0,1.0,35.0,77538.0,35.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,23.0,0
c75963793,0,2,1.0,6.0,16488.0,6.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Other,18.0,0
c76276368,0,2,0.0,9.0,22870.0,9.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,21.0,0
c78301909,0,0,1.0,45.0,107438.0,45.0,Women's Fashion,Retail,Holiday Celebration,1,1,24242.0,Women's Fashion,59.0,0
c79635991,0,2,2.0,8.0,40748.0,8.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,21.0,0
c86574952,0,2,2.0,14.0,22117.0,14.0,Women's Fashion,Retail,Holiday Celebration,1,1,0.0,Women's Fashion,1.0,0
c87188220,0,2,2.0,11.0,15118.0,11.0,Women's Fashion,Retail,Holiday Celebration,1,1,11358.0,Women's Fashion,19.0,0
c46870777,0,2,1.0,1.0,619.0,1.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,1095.0,0
c10337808,0,3,2.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c98169576,0,2,0.0,1.0,2118.0,1.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,653.0,0
c78468379,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c66347317,0,2,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c95522407,0,1,2.0,1.0,8756.0,1.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,927.0,0
c77676271,0,2,0.0,1.0,666.0,1.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,973.0,0
c89119876,0,2,2.0,4.0,30671.0,4.0,Women's Fashion,Retail,Holiday Celebration,0,0,30830.0,Women's Fashion,224.0,0
c14060842,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c89254094,0,2,1.0,2.0,3387.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,671.0,0
c43798551,0,3,2.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c86392028,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c66416246,0,1,1.0,2.0,72066.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,925.0,0
c66342597,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c77858400,0,2,1.0,1.0,588.0,1.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,366.0,0
c50191660,0,1,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c83295167,0,2,1.0,1.0,1271.0,1.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Men's Fashion,16.0,0
c00813719,0,3,2.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c35460021,0,2,1.0,1.0,2271.0,1.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,815.0,0
c61159859,0,2,0.0,1.0,1709.0,1.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,112.0,0
c61708578,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c78541681,0,3,2.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c74301512,0,2,0.0,2.0,3909.0,2.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,78.0,0
c27924871,0,1,0.0,1.0,6595.0,1.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Women's Fashion,721.0,0
c84044930,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
c82876213,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Holiday Celebration,0,0,0.0,Other,5000.0,0
